"PSM.Score","rf"
237.6633,"hs0104.raw"
350,"hs0104.raw"
208.7497,"hs0104.raw"
255.2699,"hs0104.raw"
314.082,"hs0104.raw"
314.082,"hs0104.raw"
314.082,"hs0104.raw"
350,"hs0104.raw"
337.1897,"hs0104.raw"
348.9376,"hs0104.raw"
325.8229,"hs0104.raw"
294.1662,"hs0104.raw"
269.0068,"hs0104.raw"
273.4443,"hs0104.raw"
235.2656,"hs0104.raw"
269.9248,"hs0104.raw"
337.1897,"hs0104.raw"
196.7727,"hs0104.raw"
284.2619,"hs0104.raw"
299.0893,"hs0104.raw"
313.3345,"hs0104.raw"
296.4931,"hs0104.raw"
350,"hs0104.raw"
277.1263,"hs0104.raw"
163.2324,"hs0104.raw"
306.5287,"hs0104.raw"
315.6354,"hs0104.raw"
283.982,"hs0104.raw"
325.8229,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
348.9376,"hs0104.raw"
182.6592,"hs0104.raw"
350,"hs0104.raw"
254.7952,"hs0104.raw"
350,"hs0104.raw"
227.1825,"hs0104.raw"
172.4966,"hs0104.raw"
335.2129,"hs0104.raw"
258.4068,"hs0104.raw"
225.8386,"hs0104.raw"
328.804,"hs0104.raw"
299.0893,"hs0104.raw"
314.082,"hs0104.raw"
350,"hs0104.raw"
197.2389,"hs0104.raw"
263.3862,"hs0104.raw"
299.9701,"hs0104.raw"
188.7783,"hs0104.raw"
237.9422,"hs0104.raw"
284.7496,"hs0104.raw"
350,"hs0104.raw"
320.6039,"hs0104.raw"
299.0893,"hs0104.raw"
323.6256,"hs0104.raw"
291.2357,"hs0104.raw"
350,"hs0104.raw"
347.3004,"hs0104.raw"
298.7383,"hs0104.raw"
347.6183,"hs0104.raw"
284.2619,"hs0104.raw"
350,"hs0104.raw"
240.7321,"hs0104.raw"
350,"hs0104.raw"
242.8652,"hs0104.raw"
263.3862,"hs0104.raw"
337.1897,"hs0104.raw"
308.3478,"hs0104.raw"
335.3701,"hs0104.raw"
347.6183,"hs0104.raw"
328.804,"hs0104.raw"
294.511,"hs0104.raw"
244.8703,"hs0104.raw"
350,"hs0104.raw"
243.4126,"hs0104.raw"
232.218,"hs0104.raw"
314.082,"hs0104.raw"
337.1897,"hs0104.raw"
229.1521,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
240.347,"hs0104.raw"
262.2958,"hs0104.raw"
350,"hs0104.raw"
338.0226,"hs0104.raw"
269.0068,"hs0104.raw"
244.0226,"hs0104.raw"
235.4252,"hs0104.raw"
251.3306,"hs0104.raw"
305.2437,"hs0104.raw"
312.5652,"hs0104.raw"
299.9701,"hs0104.raw"
314.082,"hs0104.raw"
324.2848,"hs0104.raw"
163.1868,"hs0104.raw"
182.4792,"hs0104.raw"
335.4265,"hs0104.raw"
168.3593,"hs0104.raw"
191.103,"hs0104.raw"
157.8404,"hs0104.raw"
350,"hs0104.raw"
289.6798,"hs0104.raw"
201.2745,"hs0104.raw"
315.6354,"hs0104.raw"
314.082,"hs0104.raw"
269.0068,"hs0104.raw"
272.548,"hs0104.raw"
320.8369,"hs0104.raw"
350,"hs0104.raw"
230.3347,"hs0104.raw"
244.6163,"hs0104.raw"
312.5435,"hs0104.raw"
276.3369,"hs0104.raw"
314.082,"hs0104.raw"
350,"hs0104.raw"
314.082,"hs0104.raw"
348.9376,"hs0104.raw"
280.9487,"hs0104.raw"
287.9005,"hs0104.raw"
234.0187,"hs0104.raw"
323.6256,"hs0104.raw"
348.9376,"hs0104.raw"
350,"hs0104.raw"
281.6867,"hs0104.raw"
350,"hs0104.raw"
262.6348,"hs0104.raw"
299.0893,"hs0104.raw"
164.7563,"hs0104.raw"
296.0185,"hs0104.raw"
340.353,"hs0104.raw"
350,"hs0104.raw"
179.8711,"hs0104.raw"
207.1256,"hs0104.raw"
281.52,"hs0104.raw"
350,"hs0104.raw"
276.3369,"hs0104.raw"
350,"hs0104.raw"
268.9366,"hs0104.raw"
290.2997,"hs0104.raw"
192.2181,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
306.2386,"hs0104.raw"
314.1326,"hs0104.raw"
323.507,"hs0104.raw"
323.6256,"hs0104.raw"
230.3918,"hs0104.raw"
207.1256,"hs0104.raw"
348.9376,"hs0104.raw"
267.5202,"hs0104.raw"
295.6165,"hs0105.raw"
258.808,"hs0105.raw"
210.8695,"hs0105.raw"
287.9005,"hs0105.raw"
314.082,"hs0105.raw"
303.8275,"hs0105.raw"
342.9485,"hs0105.raw"
232.9844,"hs0105.raw"
350,"hs0105.raw"
314.082,"hs0105.raw"
335.2129,"hs0105.raw"
350,"hs0105.raw"
294.511,"hs0105.raw"
315.6354,"hs0105.raw"
150.9167,"hs0105.raw"
251.3365,"hs0105.raw"
302.9522,"hs0105.raw"
238.8399,"hs0105.raw"
252.7294,"hs0105.raw"
265.0049,"hs0105.raw"
270.9077,"hs0105.raw"
277.9584,"hs0105.raw"
267.1632,"hs0105.raw"
182.4792,"hs0105.raw"
145.4763,"hs0105.raw"
350,"hs0105.raw"
277.1263,"hs0105.raw"
350,"hs0105.raw"
314.082,"hs0105.raw"
254.7952,"hs0105.raw"
284.8795,"hs0105.raw"
251.3306,"hs0105.raw"
187.6803,"hs0105.raw"
350,"hs0105.raw"
292.1664,"hs0105.raw"
274.1652,"hs0105.raw"
350,"hs0105.raw"
229.1521,"hs0105.raw"
350,"hs0105.raw"
292.4185,"hs0105.raw"
284.8795,"hs0105.raw"
350,"hs0105.raw"
247.431,"hs0105.raw"
235.4252,"hs0105.raw"
254.7952,"hs0105.raw"
247.431,"hs0105.raw"
231.7688,"hs0105.raw"
324.2848,"hs0105.raw"
298.2986,"hs0105.raw"
142.5574,"hs0105.raw"
258.4068,"hs0105.raw"
262.6348,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
277.1708,"hs0105.raw"
350,"hs0105.raw"
195.0433,"hs0105.raw"
222.757,"hs0105.raw"
350,"hs0105.raw"
285.2485,"hs0105.raw"
299.0893,"hs0105.raw"
306.7934,"hs0105.raw"
230.7342,"hs0105.raw"
350,"hs0105.raw"
312.5652,"hs0105.raw"
350,"hs0105.raw"
312.5435,"hs0105.raw"
348.9376,"hs0105.raw"
302.9522,"hs0105.raw"
328.804,"hs0105.raw"
237.9422,"hs0105.raw"
312.5435,"hs0105.raw"
292.4185,"hs0105.raw"
284.9496,"hs0105.raw"
335.2129,"hs0105.raw"
191.103,"hs0105.raw"
221.3865,"hs0105.raw"
284.8795,"hs0105.raw"
350,"hs0105.raw"
227.1825,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
281.6867,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
338.4956,"hs0105.raw"
322.0017,"hs0105.raw"
314.082,"hs0105.raw"
348.9376,"hs0105.raw"
202.5941,"hs0105.raw"
255.0842,"hs0105.raw"
324.2848,"hs0105.raw"
272.548,"hs0105.raw"
328.1719,"hs0105.raw"
299.0893,"hs0105.raw"
294.511,"hs0105.raw"
160.2282,"hs0105.raw"
314.082,"hs0105.raw"
350,"hs0105.raw"
215.3713,"hs0105.raw"
185.0841,"hs0105.raw"
350,"hs0105.raw"
240.347,"hs0105.raw"
185.0841,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
299.0893,"hs0105.raw"
350,"hs0105.raw"
182.6592,"hs0105.raw"
295.6165,"hs0105.raw"
350,"hs0105.raw"
237.8266,"hs0105.raw"
142.5612,"hs0105.raw"
251.3306,"hs0105.raw"
314.082,"hs0105.raw"
277.9584,"hs0105.raw"
299.0893,"hs0105.raw"
260.9285,"hs0105.raw"
350,"hs0105.raw"
267.1265,"hs0105.raw"
348.9376,"hs0105.raw"
228.8782,"hs0105.raw"
335.3701,"hs0105.raw"
277.9584,"hs0105.raw"
340.8073,"hs0105.raw"
324.08,"hs0105.raw"
241.0519,"hs0105.raw"
231.7688,"hs0105.raw"
350,"hs0105.raw"
292.5649,"hs0105.raw"
350,"hs0105.raw"
237.8266,"hs0105.raw"
277.1263,"hs0105.raw"
350,"hs0105.raw"
296.4931,"hs0105.raw"
299.0893,"hs0105.raw"
210.8695,"hs0105.raw"
350,"hs0105.raw"
219.4563,"hs0105.raw"
266.8383,"hs0105.raw"
338.1333,"hs0105.raw"
248.19,"hs0105.raw"
350,"hs0105.raw"
320.6517,"hs0105.raw"
299.0893,"hs0105.raw"
172.4966,"hs0105.raw"
335.2129,"hs0105.raw"
182.4792,"hs0105.raw"
350,"hs0105.raw"
348.9376,"hs0105.raw"
350,"hs0105.raw"
227.1825,"hs0105.raw"
350,"hs0105.raw"
251.5538,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
245.6809,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
210.8695,"hs0105.raw"
336.0856,"hs0105.raw"
314.082,"hs0105.raw"
296.4931,"hs0105.raw"
228.0043,"hs0105.raw"
350,"hs0105.raw"
210.8695,"hs0105.raw"
350,"hs0105.raw"
335.2129,"hs0105.raw"
179.0856,"hs0105.raw"
350,"hs0105.raw"
293.226,"hs0105.raw"
338.0303,"hs0105.raw"
320.6517,"hs0105.raw"
336.507,"hs0105.raw"
350,"hs0105.raw"
316.9968,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
338.0226,"hs0105.raw"
350,"hs0105.raw"
335.3701,"hs0105.raw"
299.0893,"hs0105.raw"
252.7294,"hs0105.raw"
218.1767,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
287.4601,"hs0105.raw"
350,"hs0105.raw"
287.248,"hs0105.raw"
252.7294,"hs0105.raw"
276.3369,"hs0105.raw"
255.0842,"hs0105.raw"
350,"hs0105.raw"
299.0893,"hs0105.raw"
299.0893,"hs0105.raw"
209.1644,"hs0105.raw"
350,"hs0105.raw"
191.1534,"hs0105.raw"
335.2129,"hs0105.raw"
350,"hs0105.raw"
291.4296,"hs0105.raw"
272.6082,"hs0105.raw"
350,"hs0105.raw"
167.418,"hs0105.raw"
314.082,"hs0105.raw"
350,"hs0105.raw"
330.2575,"hs0105.raw"
205.197,"hs0105.raw"
284.7496,"hs0105.raw"
335.2129,"hs0105.raw"
238.8399,"hs0105.raw"
337.1897,"hs0105.raw"
348.9376,"hs0105.raw"
202.5941,"hs0105.raw"
337.1897,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
243.4126,"hs0105.raw"
264.9991,"hs0105.raw"
328.804,"hs0105.raw"
350,"hs0105.raw"
238.8399,"hs0105.raw"
284.8795,"hs0105.raw"
266.9002,"hs0105.raw"
235.743,"hs0105.raw"
303.8275,"hs0105.raw"
303.1742,"hs0105.raw"
222.1824,"hs0105.raw"
350,"hs0105.raw"
314.082,"hs0105.raw"
350,"hs0105.raw"
314.082,"hs0105.raw"
251.3365,"hs0105.raw"
350,"hs0105.raw"
299.9701,"hs0105.raw"
342.9485,"hs0105.raw"
278.2297,"hs0105.raw"
350,"hs0105.raw"
272.1676,"hs0105.raw"
350,"hs0105.raw"
235.4252,"hs0105.raw"
350,"hs0105.raw"
302.638,"hs0105.raw"
201.704,"hs0105.raw"
337.1897,"hs0105.raw"
350,"hs0105.raw"
248.19,"hs0105.raw"
350,"hs0105.raw"
317.5028,"hs0105.raw"
284.2619,"hs0105.raw"
295.0586,"hs0105.raw"
320.6039,"hs0105.raw"
256.8274,"hs0105.raw"
292.7021,"hs0105.raw"
306.7934,"hs0105.raw"
160.2282,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
194.929,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
287.9628,"hs0105.raw"
269.0068,"hs0105.raw"
298.374,"hs0105.raw"
350,"hs0105.raw"
314.9122,"hs0105.raw"
342.9485,"hs0105.raw"
226.566,"hs0105.raw"
244.6163,"hs0105.raw"
287.9628,"hs0105.raw"
312.5652,"hs0105.raw"
347.3004,"hs0105.raw"
261.1614,"hs0105.raw"
208.7497,"hs0105.raw"
329.4076,"hs0105.raw"
297.3297,"hs0105.raw"
271.3953,"hs0105.raw"
196.5541,"hs0105.raw"
277.1263,"hs0105.raw"
244.3929,"hs0105.raw"
238.8399,"hs0105.raw"
350,"hs0105.raw"
230.3347,"hs0105.raw"
234.0187,"hs0105.raw"
262.2958,"hs0105.raw"
350,"hs0105.raw"
123.3996,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
277.9584,"hs0105.raw"
350,"hs0105.raw"
314.082,"hs0105.raw"
334.6509,"hs0105.raw"
276.3369,"hs0105.raw"
350,"hs0105.raw"
221.3865,"hs0105.raw"
213.8708,"hs0105.raw"
348.9376,"hs0105.raw"
229.1521,"hs0105.raw"
314.082,"hs0105.raw"
328.804,"hs0105.raw"
266.8383,"hs0105.raw"
276.3369,"hs0105.raw"
328.1719,"hs0105.raw"
299.0893,"hs0105.raw"
296.0166,"hs0105.raw"
350,"hs0105.raw"
228.0043,"hs0105.raw"
348.9376,"hs0105.raw"
229.2419,"hs0105.raw"
350,"hs0105.raw"
272.1676,"hs0105.raw"
238.8399,"hs0105.raw"
262.2958,"hs0105.raw"
314.082,"hs0105.raw"
350,"hs0105.raw"
287.4601,"hs0105.raw"
290.2997,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
269.0068,"hs0105.raw"
255.2699,"hs0105.raw"
243.5586,"hs0105.raw"
224.7156,"hs0105.raw"
276.3369,"hs0105.raw"
347.6183,"hs0105.raw"
311.459,"hs0105.raw"
350,"hs0105.raw"
313.2621,"hs0105.raw"
347.6183,"hs0105.raw"
287.4601,"hs0105.raw"
350,"hs0105.raw"
335.2129,"hs0105.raw"
295.0586,"hs0105.raw"
338.0226,"hs0105.raw"
210.8695,"hs0105.raw"
312.5652,"hs0105.raw"
342.9485,"hs0105.raw"
238.8399,"hs0105.raw"
187.6803,"hs0105.raw"
350,"hs0105.raw"
180.0014,"hs0105.raw"
314.082,"hs0105.raw"
189.5452,"hs0105.raw"
350,"hs0105.raw"
335.2129,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
203.7714,"hs0105.raw"
330.1057,"hs0105.raw"
232.9844,"hs0105.raw"
347.3004,"hs0105.raw"
350,"hs0105.raw"
202.5941,"hs0105.raw"
280.98,"hs0105.raw"
350,"hs0105.raw"
314.082,"hs0105.raw"
269.0068,"hs0105.raw"
348.9376,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
242.9483,"hs0105.raw"
350,"hs0105.raw"
335.3701,"hs0105.raw"
251.4364,"hs0105.raw"
350,"hs0105.raw"
269.0068,"hs0105.raw"
238.8399,"hs0105.raw"
276.3369,"hs0105.raw"
263.5051,"hs0105.raw"
229.1521,"hs0105.raw"
195.8848,"hs0105.raw"
251.5538,"hs0105.raw"
284.8795,"hs0105.raw"
299.0893,"hs0105.raw"
276.3369,"hs0105.raw"
314.082,"hs0105.raw"
242.8652,"hs0105.raw"
299.0893,"hs0105.raw"
350,"hs0105.raw"
299.0893,"hs0105.raw"
328.7072,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
312.5435,"hs0105.raw"
267.902,"hs0105.raw"
314.082,"hs0105.raw"
335.2129,"hs0105.raw"
301.1216,"hs0105.raw"
296.4931,"hs0105.raw"
289.6798,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
347.3004,"hs0105.raw"
163.2324,"hs0105.raw"
350,"hs0105.raw"
217.8581,"hs0105.raw"
274.1652,"hs0105.raw"
314.082,"hs0105.raw"
266.8383,"hs0105.raw"
236.6617,"hs0105.raw"
229.2275,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
162.0138,"hs0105.raw"
268.9366,"hs0105.raw"
251.3306,"hs0105.raw"
328.804,"hs0105.raw"
202.5941,"hs0105.raw"
278.8991,"hs0105.raw"
328.804,"hs0105.raw"
314.082,"hs0105.raw"
291.2357,"hs0105.raw"
350,"hs0105.raw"
299.0893,"hs0105.raw"
294.1662,"hs0105.raw"
350,"hs0105.raw"
340.353,"hs0105.raw"
293.8866,"hs0105.raw"
331.6109,"hs0105.raw"
350,"hs0105.raw"
245.6809,"hs0105.raw"
287.5309,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
314.082,"hs0105.raw"
335.2129,"hs0105.raw"
254.7995,"hs0105.raw"
281.52,"hs0105.raw"
285.2485,"hs0105.raw"
350,"hs0105.raw"
328.804,"hs0105.raw"
209.6094,"hs0105.raw"
336.0856,"hs0105.raw"
350,"hs0105.raw"
311.459,"hs0105.raw"
254.924,"hs0105.raw"
350,"hs0105.raw"
254.924,"hs0105.raw"
324.2848,"hs0105.raw"
218.4265,"hs0105.raw"
350,"hs0105.raw"
335.2129,"hs0105.raw"
350,"hs0105.raw"
238.8399,"hs0105.raw"
289.5843,"hs0105.raw"
268.9366,"hs0105.raw"
221.6819,"hs0105.raw"
338.1333,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
276.3369,"hs0105.raw"
299.0893,"hs0105.raw"
350,"hs0105.raw"
212.1656,"hs0105.raw"
229.1521,"hs0105.raw"
226.7417,"hs0105.raw"
350,"hs0105.raw"
340.8073,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
251.3306,"hs0105.raw"
335.3701,"hs0105.raw"
350,"hs0105.raw"
287.9628,"hs0105.raw"
154.3032,"hs0105.raw"
243.4126,"hs0105.raw"
262.9657,"hs0105.raw"
334.0978,"hs0105.raw"
191.3653,"hs0105.raw"
335.2129,"hs0105.raw"
350,"hs0105.raw"
335.2129,"hs0105.raw"
314.611,"hs0105.raw"
342.9485,"hs0105.raw"
251.3306,"hs0105.raw"
348.9376,"hs0105.raw"
348.9376,"hs0105.raw"
306.5287,"hs0105.raw"
278.5468,"hs0105.raw"
258.808,"hs0105.raw"
287.9628,"hs0105.raw"
272.2521,"hs0105.raw"
251.8522,"hs0105.raw"
287.9628,"hs0105.raw"
175.2737,"hs0105.raw"
254.924,"hs0105.raw"
328.1719,"hs0105.raw"
348.9376,"hs0105.raw"
235.4252,"hs0105.raw"
335.3701,"hs0105.raw"
238.8399,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
252.7294,"hs0105.raw"
263.5051,"hs0105.raw"
350,"hs0105.raw"
251.3306,"hs0105.raw"
314.082,"hs0105.raw"
350,"hs0105.raw"
237.9402,"hs0105.raw"
279.4555,"hs0105.raw"
254.7952,"hs0105.raw"
267.1778,"hs0105.raw"
348.9376,"hs0105.raw"
263.5051,"hs0105.raw"
299.0893,"hs0105.raw"
299.0893,"hs0105.raw"
244.6163,"hs0105.raw"
235.4252,"hs0105.raw"
273.6982,"hs0105.raw"
284.7496,"hs0105.raw"
266.9002,"hs0105.raw"
267.4338,"hs0105.raw"
271.4534,"hs0105.raw"
314.082,"hs0105.raw"
350,"hs0105.raw"
177.2554,"hs0105.raw"
269.0068,"hs0105.raw"
246.0497,"hs0105.raw"
215.4007,"hs0105.raw"
227.1825,"hs0105.raw"
251.3306,"hs0105.raw"
288.3704,"hs0105.raw"
270.2115,"hs0105.raw"
251.3306,"hs0105.raw"
288.3704,"hs0105.raw"
311.4152,"hs0105.raw"
350,"hs0105.raw"
299.9701,"hs0105.raw"
350,"hs0105.raw"
238.8399,"hs0105.raw"
231.0711,"hs0105.raw"
324.0135,"hs0105.raw"
218.1767,"hs0105.raw"
262.2958,"hs0105.raw"
240.1398,"hs0105.raw"
299.9701,"hs0105.raw"
245.7171,"hs0105.raw"
350,"hs0105.raw"
251.3306,"hs0105.raw"
224.3432,"hs0105.raw"
262.3263,"hs0105.raw"
299.2461,"hs0105.raw"
269.0068,"hs0105.raw"
350,"hs0105.raw"
262.6348,"hs0105.raw"
237.9422,"hs0105.raw"
272.548,"hs0105.raw"
350,"hs0105.raw"
254.7952,"hs0105.raw"
275.9529,"hs0105.raw"
287.4601,"hs0105.raw"
263.1568,"hs0105.raw"
314.082,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
314.082,"hs0105.raw"
338.0303,"hs0105.raw"
265.0049,"hs0105.raw"
237.2,"hs0105.raw"
248.5927,"hs0105.raw"
350,"hs0105.raw"
287.5309,"hs0105.raw"
350,"hs0105.raw"
215.4007,"hs0105.raw"
263.3862,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
342.9485,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
229.1521,"hs0105.raw"
294.511,"hs0105.raw"
322.0017,"hs0105.raw"
350,"hs0105.raw"
276.3369,"hs0105.raw"
314.082,"hs0105.raw"
169.2815,"hs0105.raw"
158.0661,"hs0105.raw"
299.0893,"hs0105.raw"
314.082,"hs0105.raw"
191.103,"hs0105.raw"
261.1051,"hs0105.raw"
284.8795,"hs0105.raw"
344.0627,"hs0105.raw"
337.1897,"hs0105.raw"
299.0893,"hs0105.raw"
314.082,"hs0105.raw"
312.5652,"hs0105.raw"
144.4082,"hs0105.raw"
171.8633,"hs0105.raw"
338.3429,"hs0105.raw"
350,"hs0105.raw"
231.7688,"hs0105.raw"
331.6109,"hs0105.raw"
350,"hs0105.raw"
306.7934,"hs0105.raw"
287.9005,"hs0105.raw"
287.9628,"hs0105.raw"
302.9522,"hs0105.raw"
350,"hs0105.raw"
348.9376,"hs0105.raw"
312.5435,"hs0105.raw"
337.1897,"hs0105.raw"
173.9888,"hs0105.raw"
303.1742,"hs0105.raw"
298.374,"hs0105.raw"
200.2803,"hs0105.raw"
268.5732,"hs0105.raw"
188.737,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
189.2357,"hs0105.raw"
269.9248,"hs0105.raw"
350,"hs0105.raw"
232.9844,"hs0105.raw"
261.1614,"hs0105.raw"
350,"hs0105.raw"
335.3701,"hs0105.raw"
303.8275,"hs0105.raw"
350,"hs0105.raw"
286.4608,"hs0105.raw"
350,"hs0105.raw"
286.6558,"hs0105.raw"
302.9522,"hs0105.raw"
287.4601,"hs0105.raw"
350,"hs0105.raw"
321.0343,"hs0105.raw"
330.2575,"hs0105.raw"
320.0631,"hs0105.raw"
350,"hs0105.raw"
338.0226,"hs0105.raw"
251.3306,"hs0105.raw"
350,"hs0105.raw"
235.4252,"hs0105.raw"
164.0483,"hs0105.raw"
251.3306,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
299.0893,"hs0105.raw"
287.9628,"hs0105.raw"
350,"hs0105.raw"
276.4484,"hs0105.raw"
314.611,"hs0105.raw"
324.0135,"hs0105.raw"
350,"hs0105.raw"
188.737,"hs0105.raw"
303.8275,"hs0105.raw"
299.0893,"hs0105.raw"
350,"hs0105.raw"
273.767,"hs0105.raw"
240.347,"hs0105.raw"
228.5551,"hs0105.raw"
306.2386,"hs0105.raw"
314.082,"hs0105.raw"
330.1618,"hs0105.raw"
335.3701,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
203.0085,"hs0105.raw"
288.3704,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
326.152,"hs0105.raw"
350,"hs0105.raw"
314.082,"hs0105.raw"
218.1767,"hs0105.raw"
350,"hs0105.raw"
335.3701,"hs0105.raw"
202.5941,"hs0105.raw"
269.1657,"hs0105.raw"
337.1897,"hs0105.raw"
323.6256,"hs0105.raw"
202.5941,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
311.31,"hs0105.raw"
269.0068,"hs0105.raw"
335.2129,"hs0105.raw"
314.082,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
293.0612,"hs0105.raw"
271.4534,"hs0105.raw"
256.8129,"hs0105.raw"
329.4076,"hs0105.raw"
326.5963,"hs0105.raw"
260.9285,"hs0105.raw"
350,"hs0105.raw"
287.9628,"hs0105.raw"
337.1897,"hs0105.raw"
229.1521,"hs0105.raw"
277.9584,"hs0105.raw"
350,"hs0105.raw"
235.4252,"hs0105.raw"
299.0893,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
261.8903,"hs0105.raw"
307.0941,"hs0105.raw"
350,"hs0105.raw"
251.3306,"hs0105.raw"
289.506,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
285.1524,"hs0105.raw"
213.4747,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
277.9584,"hs0105.raw"
287.4601,"hs0105.raw"
238.8399,"hs0105.raw"
171.6191,"hs0105.raw"
331.6652,"hs0105.raw"
251.3786,"hs0105.raw"
328.462,"hs0105.raw"
217.8581,"hs0105.raw"
241.0519,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
312.5435,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
256.8274,"hs0105.raw"
229.2419,"hs0105.raw"
338.1333,"hs0105.raw"
236.4999,"hs0105.raw"
234.8865,"hs0105.raw"
299.0364,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
218.4265,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
249.6254,"hs0105.raw"
287.9628,"hs0105.raw"
350,"hs0105.raw"
212.8008,"hs0105.raw"
332.1529,"hs0105.raw"
330.1057,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
320.0631,"hs0105.raw"
262.2958,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
312.8028,"hs0105.raw"
306.7934,"hs0105.raw"
252.7294,"hs0105.raw"
199.0651,"hs0105.raw"
350,"hs0105.raw"
249.3652,"hs0105.raw"
350,"hs0105.raw"
314.082,"hs0105.raw"
350,"hs0105.raw"
231.7688,"hs0105.raw"
299.0893,"hs0105.raw"
255.0842,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
202.5941,"hs0105.raw"
311.459,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
288.3704,"hs0105.raw"
314.1326,"hs0105.raw"
326.152,"hs0105.raw"
348.9376,"hs0105.raw"
314.082,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
332.0228,"hs0105.raw"
350,"hs0105.raw"
314.082,"hs0105.raw"
335.2129,"hs0105.raw"
299.0893,"hs0105.raw"
350,"hs0105.raw"
160.6221,"hs0105.raw"
335.3701,"hs0105.raw"
350,"hs0105.raw"
237.9422,"hs0105.raw"
350,"hs0105.raw"
277.7144,"hs0105.raw"
287.4601,"hs0105.raw"
314.082,"hs0105.raw"
326.152,"hs0105.raw"
292.4185,"hs0105.raw"
122.9582,"hs0105.raw"
348.9376,"hs0105.raw"
245.5035,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
300.9754,"hs0105.raw"
350,"hs0105.raw"
251.5538,"hs0105.raw"
238.8399,"hs0105.raw"
302.9522,"hs0105.raw"
292.4185,"hs0105.raw"
251.3306,"hs0105.raw"
277.9584,"hs0105.raw"
225.8386,"hs0105.raw"
350,"hs0105.raw"
245.7457,"hs0105.raw"
287.4601,"hs0105.raw"
320.0631,"hs0105.raw"
350,"hs0105.raw"
240.347,"hs0105.raw"
307.3939,"hs0105.raw"
236.4633,"hs0105.raw"
266.5403,"hs0105.raw"
314.082,"hs0105.raw"
232.9844,"hs0105.raw"
214.5292,"hs0105.raw"
284.9348,"hs0105.raw"
263.3862,"hs0105.raw"
196.5541,"hs0105.raw"
287.4601,"hs0105.raw"
350,"hs0105.raw"
266.5403,"hs0105.raw"
350,"hs0105.raw"
251.3306,"hs0105.raw"
295.0586,"hs0105.raw"
307.6865,"hs0105.raw"
287.9628,"hs0105.raw"
